client_id,sess_id,timeoff
23739.00,0.00,1020.43
23740.00,0.00,399.42
23740.00,1.00,699.75
23741.00,0.00,802.94
23742.00,0.00,2309.81
23743.00,0.00,6736.15
23743.00,1.00,197.97
23744.00,0.00,498.62
23744.00,1.00,1096.56
23745.00,0.00,467.15
23745.00,1.00,124.21
23746.00,0.00,372.03
23747.00,0.00,635.15
23747.00,1.00,298.81
23748.00,0.00,684.05
23748.00,1.00,1020.18
23749.00,0.00,312.52
23749.00,1.00,136.75
23750.00,0.00,173.46
23750.00,1.00,248.57
23751.00,0.00,1656.98
23751.00,1.00,1730.76
23751.00,2.00,173.96
23751.00,3.00,141.17
23752.00,0.00,372.45
23753.00,0.00,1908.69
23754.00,0.00,1163.66
23754.00,1.00,279.04
23755.00,0.00,569.90
23756.00,0.00,840.30
23757.00,0.00,556.15
23758.00,0.00,768.86
23759.00,0.00,2328.22
23760.00,0.00,3870.67
23761.00,0.00,1878.13
23761.00,1.00,999.02
23761.00,2.00,1022.37
23761.00,3.00,251.67
23762.00,0.00,3315.61
23763.00,0.00,255.35
23764.00,0.00,317.45
23765.00,0.00,186.34
23766.00,0.00,367.85
23767.00,0.00,1571.08
23767.00,1.00,2699.15
23768.00,0.00,2438.54
23768.00,1.00,143.05
23768.00,2.00,3196.90
23769.00,0.00,729.66
23769.00,1.00,255.32
23770.00,0.00,1079.57
23770.00,1.00,223.62
23770.00,2.00,131.30
23771.00,0.00,120.40
23771.00,1.00,334.08
23772.00,0.00,151.90
23773.00,0.00,124.88
23774.00,0.00,152.66
23775.00,0.00,473.38
23775.00,1.00,383.01
23775.00,2.00,229.06
23775.00,3.00,1841.21
23776.00,0.00,1173.99
23776.00,1.00,206.20
23776.00,2.00,168.51
23777.00,0.00,246.02
23778.00,0.00,186.05
23779.00,0.00,1643.19
23780.00,0.00,263.67
23781.00,0.00,1956.58
23781.00,1.00,234.82
23782.00,0.00,268.67
23782.00,1.00,433.41
23783.00,0.00,497.16
23784.00,0.00,326.21
23785.00,0.00,601.70
23785.00,1.00,177.30
23786.00,0.00,2524.03
23786.00,1.00,705.04
23787.00,0.00,289.41
23787.00,1.00,466.80
23788.00,0.00,320.62
23789.00,0.00,283.53
23790.00,0.00,221.19
23790.00,1.00,316.16
23790.00,2.00,485.55
23791.00,0.00,1905.34
23792.00,0.00,2831.69
23793.00,0.00,197.87
23794.00,0.00,1129.95
23795.00,0.00,1030.25
23795.00,1.00,233.87
23795.00,2.00,624.84
23796.00,0.00,612.75
23796.00,1.00,961.67
23796.00,2.00,638.80
23797.00,0.00,2363.82
23797.00,1.00,255.55
23798.00,0.00,466.38
23799.00,0.00,753.04
23800.00,0.00,297.43
23801.00,0.00,914.37
23801.00,1.00,791.69
23801.00,2.00,431.19
23801.00,3.00,1195.52
23801.00,4.00,566.58
23802.00,0.00,135.49
23802.00,1.00,634.67
23803.00,0.00,168.46
23804.00,0.00,2445.64
23804.00,1.00,624.46
23805.00,0.00,4699.25
23805.00,1.00,1363.91
23806.00,0.00,239.08
23807.00,0.00,954.22
23808.00,0.00,1478.19
23808.00,1.00,170.87
23809.00,0.00,853.36
23810.00,0.00,354.59
23810.00,1.00,127.55
23811.00,0.00,909.67
23811.00,1.00,364.85
23811.00,2.00,1374.71
23811.00,3.00,323.82
23812.00,0.00,401.01
23813.00,0.00,257.55
23814.00,0.00,1882.82
23814.00,1.00,410.31
23815.00,0.00,428.84
23815.00,1.00,320.09
23815.00,2.00,132.55
23816.00,0.00,145.07
23816.00,1.00,1177.59
23816.00,2.00,2027.56
23816.00,3.00,215.07
23817.00,0.00,385.85
23818.00,0.00,346.90
23819.00,0.00,125.88
23820.00,0.00,189.33
23820.00,1.00,661.99
23821.00,0.00,356.31
23822.00,0.00,567.35
23823.00,0.00,360.40
23824.00,0.00,203.15
23825.00,0.00,582.89
23826.00,0.00,221.66
23827.00,0.00,219.51
23828.00,0.00,323.04
23828.00,1.00,1497.49
23829.00,0.00,241.46
23830.00,0.00,336.84
23830.00,1.00,1208.08
23831.00,0.00,988.50
23832.00,0.00,184.57
23833.00,0.00,3156.85
23834.00,0.00,3805.59
23835.00,0.00,169.56
23835.00,1.00,333.76
23836.00,0.00,120.44
23836.00,1.00,359.76
23836.00,2.00,688.73
23836.00,3.00,120.20
23837.00,0.00,6256.57
23837.00,1.00,177.30
23837.00,2.00,596.90
23837.00,3.00,601.17
23837.00,4.00,233.94
23838.00,0.00,609.36
23838.00,1.00,522.44
23839.00,0.00,154.15
23839.00,1.00,313.73
23840.00,0.00,233.16
23840.00,1.00,121.22
23841.00,0.00,178.01
23841.00,1.00,124.98
23841.00,2.00,1328.08
23842.00,0.00,1394.52
23843.00,0.00,172.20
23843.00,1.00,616.89
23844.00,0.00,647.83
23845.00,0.00,318.52
23845.00,1.00,143.49
23846.00,0.00,129.51
23846.00,1.00,153.47
23846.00,2.00,3566.23
23847.00,0.00,224.64
23848.00,0.00,947.06
23849.00,0.00,1879.58
23850.00,0.00,1851.73
23850.00,1.00,208.17
23851.00,0.00,425.51
23852.00,0.00,333.19
23853.00,0.00,277.62
23854.00,0.00,190.86
23855.00,0.00,1540.47
23855.00,1.00,434.66
23855.00,2.00,143.47
23855.00,3.00,773.29
23855.00,4.00,1625.40
23855.00,5.00,320.01
23856.00,0.00,2117.68
23856.00,1.00,522.32
23857.00,0.00,413.59
23858.00,0.00,501.26
23858.00,1.00,165.77
23858.00,2.00,430.90
23858.00,3.00,209.70
23858.00,4.00,369.20
23859.00,0.00,1918.89
23860.00,0.00,2641.44
23861.00,0.00,1263.58
23862.00,0.00,121.53
23863.00,0.00,134.44
23863.00,1.00,1549.89
23864.00,0.00,1427.44
23865.00,0.00,429.45
23865.00,1.00,1036.45
23866.00,0.00,135.90
23866.00,1.00,504.56
23867.00,0.00,352.34
23868.00,0.00,768.05
23869.00,0.00,2534.13
23869.00,1.00,141.26
23870.00,0.00,524.95
23871.00,0.00,1268.67
23871.00,1.00,756.09
23872.00,0.00,265.58
23873.00,0.00,171.54
23874.00,0.00,749.97
23875.00,0.00,1107.70
23876.00,0.00,2003.61
23877.00,0.00,2986.04
23877.00,1.00,129.97
23878.00,0.00,1227.46
23878.00,1.00,385.19
23878.00,2.00,188.23
23878.00,3.00,1249.28
23878.00,4.00,768.53
23879.00,0.00,139.12
23879.00,1.00,2319.75
23879.00,2.00,438.80
23879.00,3.00,305.03
23879.00,4.00,370.30
23880.00,0.00,330.67
23881.00,0.00,490.92
23881.00,1.00,582.77
23881.00,2.00,903.86
23882.00,0.00,5304.88
23882.00,1.00,2292.26
23883.00,0.00,230.88
23884.00,0.00,209.61
23884.00,1.00,149.58
23885.00,0.00,365.62
23886.00,0.00,338.41
23887.00,0.00,642.75
23888.00,0.00,579.46
23889.00,0.00,631.69
23889.00,1.00,676.01
23889.00,2.00,185.39
23890.00,0.00,643.22
23891.00,0.00,177.89
23891.00,1.00,423.63
23892.00,0.00,997.20
23893.00,0.00,248.77
23894.00,0.00,1671.96
23895.00,0.00,1362.86
23895.00,1.00,309.14
23895.00,2.00,999.50
23895.00,3.00,373.40
23895.00,4.00,698.71
23896.00,0.00,454.32
23897.00,0.00,1759.51
23897.00,1.00,157.24
23897.00,2.00,337.14
23898.00,0.00,207.32
23899.00,0.00,208.11
23900.00,0.00,152.23
23900.00,1.00,203.23
23901.00,0.00,879.47
23901.00,1.00,355.23
23901.00,2.00,679.24
23902.00,0.00,4566.57
23903.00,0.00,3666.12
23904.00,0.00,804.98
23905.00,0.00,554.24
23905.00,1.00,352.16
23906.00,0.00,1096.04
23907.00,0.00,148.92
23907.00,1.00,156.45
23908.00,0.00,879.01
23909.00,0.00,2572.18
23909.00,1.00,199.63
23909.00,2.00,1046.60
23910.00,0.00,967.57
23910.00,1.00,127.23
23911.00,0.00,4281.84
23911.00,1.00,2908.55
23911.00,2.00,224.54
23911.00,3.00,847.53
23912.00,0.00,201.93
23912.00,1.00,172.67
23912.00,2.00,434.32
23912.00,3.00,149.41
23913.00,0.00,428.03
23914.00,0.00,1217.75
23915.00,0.00,139.70
23915.00,1.00,475.67
23916.00,0.00,397.38
23917.00,0.00,5118.48
23917.00,1.00,125.12
23917.00,2.00,1444.74
23917.00,3.00,2782.40
23917.00,4.00,137.94
23918.00,0.00,1098.10
23918.00,1.00,635.29
23919.00,0.00,203.90
23920.00,0.00,267.55
23921.00,0.00,600.64
23921.00,1.00,171.93
23922.00,0.00,198.11
23923.00,0.00,1167.57
23924.00,0.00,834.37
23925.00,0.00,196.98
23926.00,0.00,337.29
23926.00,1.00,1488.86
23927.00,0.00,258.78
23928.00,0.00,2694.21
23929.00,0.00,544.14
23930.00,0.00,431.09
23930.00,1.00,1330.57
23931.00,0.00,179.41
23932.00,0.00,1338.93
23933.00,0.00,3607.10
23934.00,0.00,1066.59
23934.00,1.00,5349.14
23934.00,2.00,923.10
23934.00,3.00,544.88
23934.00,4.00,132.45
23935.00,0.00,190.17
23935.00,1.00,2505.03
23935.00,2.00,2509.55
23935.00,3.00,267.64
23935.00,4.00,2174.88
23936.00,0.00,122.76
23937.00,0.00,587.09
23938.00,0.00,2616.76
23939.00,0.00,149.43
23940.00,0.00,356.48
23940.00,1.00,2508.57
23940.00,2.00,385.76
23940.00,3.00,825.89
23941.00,0.00,250.10
23942.00,0.00,236.45
23943.00,0.00,375.63
23943.00,1.00,239.89
23943.00,2.00,4801.67
23943.00,3.00,4936.64
23943.00,4.00,1744.36
23943.00,5.00,1837.00
23944.00,0.00,251.16
23944.00,1.00,354.52
23945.00,0.00,532.52
23946.00,0.00,760.35
23946.00,1.00,192.77
23947.00,0.00,186.54
23947.00,1.00,969.99
23947.00,2.00,2000.03
23948.00,0.00,831.56
23948.00,1.00,160.85
23949.00,0.00,331.25
23950.00,0.00,197.65
23951.00,0.00,1045.92
23951.00,1.00,1090.90
23952.00,0.00,984.51
23953.00,0.00,224.34
23953.00,1.00,466.60
23953.00,2.00,2920.56
23954.00,0.00,251.97
23954.00,1.00,4220.99
23955.00,0.00,122.72
23956.00,0.00,721.50
23956.00,1.00,1062.87
23956.00,2.00,205.40
23957.00,0.00,3223.24
23957.00,1.00,1750.69
23958.00,0.00,146.16
23958.00,1.00,160.85
23959.00,0.00,3078.86
23959.00,1.00,163.03
23960.00,0.00,140.58
23961.00,0.00,294.10
23962.00,0.00,1660.49
23962.00,1.00,178.05
23962.00,2.00,194.30
23962.00,3.00,203.63
23963.00,0.00,3089.70
23964.00,0.00,649.47
23965.00,0.00,458.59
23966.00,0.00,436.08
23967.00,0.00,140.42
23967.00,1.00,170.65
23967.00,2.00,4133.60
23967.00,3.00,402.98
23967.00,4.00,575.67
23967.00,5.00,1130.45
23968.00,0.00,336.84
23968.00,1.00,306.00
23968.00,2.00,511.42
23968.00,3.00,2739.06
23969.00,0.00,540.33
23969.00,1.00,140.61
23970.00,0.00,153.58
23971.00,0.00,1065.34
23972.00,0.00,5245.00
23973.00,0.00,203.56
23973.00,1.00,1778.04
23973.00,2.00,1917.62
23974.00,0.00,144.54
23975.00,0.00,562.03
23976.00,0.00,212.14
23977.00,0.00,528.08
23977.00,1.00,175.76
23977.00,2.00,4173.18
23977.00,3.00,1195.65
23977.00,4.00,742.92
23978.00,0.00,1251.91
23978.00,1.00,126.24
23979.00,0.00,1285.94
23980.00,0.00,1336.18
23980.00,1.00,3426.34
23980.00,2.00,2136.51
23980.00,3.00,635.70
23980.00,4.00,1487.01
23980.00,5.00,1175.42
23980.00,6.00,1105.36
23980.00,7.00,201.23
23981.00,0.00,352.02
23981.00,1.00,324.82
23982.00,0.00,142.80
23982.00,1.00,136.96
23983.00,0.00,589.37
23984.00,0.00,1536.22
23984.00,1.00,375.95
23984.00,2.00,1702.76
23985.00,0.00,529.14
23986.00,0.00,197.80
23987.00,0.00,718.87
23987.00,1.00,140.44
23988.00,0.00,263.89
23989.00,0.00,1616.83
23989.00,1.00,6696.09
23990.00,0.00,835.39
23991.00,0.00,344.19
23991.00,1.00,1896.42
23991.00,2.00,1169.83
23992.00,0.00,3101.87
23992.00,1.00,270.15
23993.00,0.00,3033.61
23994.00,0.00,1130.97
23995.00,0.00,1543.08
23996.00,0.00,257.04
23997.00,0.00,2137.13
23998.00,0.00,317.09
23998.00,1.00,153.85
23998.00,2.00,3264.08
23999.00,0.00,676.74
23999.00,1.00,360.25
24000.00,0.00,148.87
24001.00,0.00,127.02
24001.00,1.00,6483.17
24001.00,2.00,859.49
24002.00,0.00,248.13
24003.00,0.00,326.72
24004.00,0.00,506.08
24005.00,0.00,1012.69
24005.00,1.00,1535.19
24006.00,0.00,860.59
24007.00,0.00,557.00
24007.00,1.00,166.31
24007.00,2.00,402.80
24008.00,0.00,1565.89
24008.00,1.00,487.74
24009.00,0.00,941.72
24009.00,1.00,170.64
24010.00,0.00,625.01
24011.00,0.00,174.90
24011.00,1.00,4422.41
24011.00,2.00,1202.05
24012.00,0.00,196.88
24013.00,0.00,352.12
24014.00,0.00,151.28
24014.00,1.00,427.52
24015.00,0.00,1536.95
24016.00,0.00,297.84
24017.00,0.00,186.42
24017.00,1.00,545.66
24017.00,2.00,396.73
24018.00,0.00,1423.28
24018.00,1.00,1610.00
24019.00,0.00,3601.49
24019.00,1.00,156.60
24020.00,0.00,1122.30
24021.00,0.00,177.36
24021.00,1.00,212.42
24022.00,0.00,1128.08
24022.00,1.00,236.66
24022.00,2.00,513.87
24023.00,0.00,149.29
24024.00,0.00,1484.70
24024.00,1.00,185.20
24024.00,2.00,3646.10
24025.00,0.00,296.23
24025.00,1.00,328.74
24026.00,0.00,1646.10
24026.00,1.00,287.83
24027.00,0.00,611.97
24028.00,0.00,412.50
24029.00,0.00,542.12
24030.00,0.00,189.91
24031.00,0.00,1354.00
24031.00,1.00,417.23
24031.00,2.00,251.32
24031.00,3.00,225.99
24032.00,0.00,251.58
24032.00,1.00,345.00
24032.00,2.00,645.47
24033.00,0.00,909.81
24033.00,1.00,513.33
24033.00,2.00,427.48
24034.00,0.00,7620.02
24035.00,0.00,1352.48
24036.00,0.00,691.00
24036.00,1.00,1775.38
24037.00,0.00,245.35
24038.00,0.00,2826.84
24039.00,0.00,517.92
24040.00,0.00,153.04
24041.00,0.00,4170.00
24042.00,0.00,1398.96
24043.00,0.00,1741.90
24044.00,0.00,132.90
24044.00,1.00,453.83
24045.00,0.00,700.97
24045.00,1.00,421.49
24046.00,0.00,1650.52
24047.00,0.00,164.37
24048.00,0.00,890.37
24049.00,0.00,393.33
24050.00,0.00,1477.15
24050.00,1.00,381.39
24051.00,0.00,587.07
24052.00,0.00,149.41
24053.00,0.00,331.83
24054.00,0.00,773.91
24054.00,1.00,888.61
24054.00,2.00,347.50
24055.00,0.00,1432.68
24055.00,1.00,702.25
24055.00,2.00,452.14
24055.00,3.00,1568.03
24056.00,0.00,530.59
24057.00,0.00,426.16
24058.00,0.00,1528.26
24058.00,1.00,684.66
24059.00,0.00,1315.65
24059.00,1.00,3399.50
24059.00,2.00,234.24
24060.00,0.00,1116.22
24060.00,1.00,279.08
24060.00,2.00,466.64
24060.00,3.00,408.45
24061.00,0.00,181.92
24062.00,0.00,265.59
24063.00,0.00,684.50
24064.00,0.00,873.76
24065.00,0.00,333.70
24066.00,0.00,185.28
24066.00,1.00,589.69
24066.00,2.00,4752.20
24066.00,3.00,1366.24
24066.00,4.00,389.20
24067.00,0.00,178.71
24068.00,0.00,1250.85
24069.00,0.00,145.37
24070.00,0.00,301.47
24071.00,0.00,152.98
24071.00,1.00,241.53
24072.00,0.00,2140.33
24072.00,1.00,415.87
24072.00,2.00,2473.26
24073.00,0.00,1408.85
24074.00,0.00,388.51
24074.00,1.00,201.76
24075.00,0.00,507.83
24076.00,0.00,2413.76
24077.00,0.00,338.84
24077.00,1.00,167.38
24078.00,0.00,699.85
24078.00,1.00,893.28
24079.00,0.00,417.94
24080.00,0.00,1214.47
24080.00,1.00,435.21
24081.00,0.00,728.56
24081.00,1.00,1044.08
24082.00,0.00,153.93
24083.00,0.00,177.03
24083.00,1.00,928.79
24083.00,2.00,918.53
24083.00,3.00,1179.57
24084.00,0.00,126.24
24084.00,1.00,768.50
24085.00,0.00,224.45
24085.00,1.00,470.79
24086.00,0.00,314.91
24087.00,0.00,575.87
24088.00,0.00,3185.96
24089.00,0.00,1196.88
24090.00,0.00,1196.67
24091.00,0.00,127.28
24092.00,0.00,123.83
24093.00,0.00,2247.46
24094.00,0.00,801.02
24095.00,0.00,174.82
24096.00,0.00,873.42
24097.00,0.00,1623.47
24097.00,1.00,3803.79
24097.00,2.00,170.58
24098.00,0.00,3708.75
24098.00,1.00,1303.51
24099.00,0.00,317.40
24100.00,0.00,333.16
24100.00,1.00,3092.15
24100.00,2.00,569.96
24101.00,0.00,516.73
24102.00,0.00,1372.90
24103.00,0.00,1047.80
24104.00,0.00,4976.64
24105.00,0.00,193.14
24106.00,0.00,5291.29
24106.00,1.00,535.24
24107.00,0.00,3396.54
24108.00,0.00,5839.15
24108.00,1.00,410.51
24108.00,2.00,1232.60
24108.00,3.00,1052.47
24108.00,4.00,343.57
24109.00,0.00,462.22
24110.00,0.00,1103.39
24111.00,0.00,799.83
24111.00,1.00,1075.26
24112.00,0.00,709.94
24112.00,1.00,1109.19
24112.00,2.00,1465.46
24112.00,3.00,211.53
24112.00,4.00,130.89
24112.00,5.00,284.39
24113.00,0.00,1182.72
24113.00,1.00,155.37
24113.00,2.00,203.86
24113.00,3.00,534.79
24114.00,0.00,296.14
24115.00,0.00,442.94
24115.00,1.00,1044.50
24115.00,2.00,1647.69
24115.00,3.00,436.90
24116.00,0.00,637.32
24117.00,0.00,868.30
24118.00,0.00,4660.99
24119.00,0.00,153.63
24119.00,1.00,729.16
24119.00,2.00,1737.25
24119.00,3.00,125.32
24120.00,0.00,600.26
24121.00,0.00,646.83
24122.00,0.00,2703.99
24122.00,1.00,974.22
24123.00,0.00,152.09
24124.00,0.00,274.07
24125.00,0.00,531.43
24126.00,0.00,1159.15
24127.00,0.00,266.51
24128.00,0.00,2449.32
24128.00,1.00,504.25
24129.00,0.00,726.22
24129.00,1.00,1186.73
24129.00,2.00,487.62
24129.00,3.00,166.83
24130.00,0.00,965.71
24130.00,1.00,363.93
24131.00,0.00,1026.90
24131.00,1.00,4004.18
24132.00,0.00,238.86
24132.00,1.00,123.92
24133.00,0.00,688.28
24133.00,1.00,760.16
24134.00,0.00,974.09
24134.00,1.00,142.41
24135.00,0.00,848.60
24136.00,0.00,952.18
24136.00,1.00,1160.90
24137.00,0.00,792.57
24138.00,0.00,164.16
24139.00,0.00,814.73
24140.00,0.00,1044.91
24141.00,0.00,543.33
24141.00,1.00,416.49
24141.00,2.00,195.64
24141.00,3.00,143.46
24141.00,4.00,251.50
24142.00,0.00,389.34
24143.00,0.00,2819.71
24144.00,0.00,1464.08
24145.00,0.00,1408.83
24145.00,1.00,552.77
24146.00,0.00,208.64
24147.00,0.00,202.84
24148.00,0.00,845.75
24148.00,1.00,1197.26
24149.00,0.00,361.11
24149.00,1.00,434.12
24149.00,2.00,140.66
24150.00,0.00,216.76
24151.00,0.00,2339.71
24151.00,1.00,241.87
24151.00,2.00,120.64
24152.00,0.00,171.01
24153.00,0.00,741.89
24153.00,1.00,1038.03
24153.00,2.00,449.80
24154.00,0.00,752.46
24154.00,1.00,699.49
24154.00,2.00,151.54
24155.00,0.00,637.34
24155.00,1.00,3061.66
24156.00,0.00,191.44
24156.00,1.00,141.93
24156.00,2.00,603.90
24157.00,0.00,1705.55
24157.00,1.00,123.10
24158.00,0.00,1362.54
24158.00,1.00,341.44
24159.00,0.00,482.89
24160.00,0.00,512.99
24161.00,0.00,281.95
24162.00,0.00,1078.05
24163.00,0.00,396.67
24164.00,0.00,790.88
24165.00,0.00,7013.20
24166.00,0.00,1140.26
24166.00,1.00,736.24
24167.00,0.00,1978.16
24168.00,0.00,1218.64
24169.00,0.00,205.81
24170.00,0.00,720.43
24170.00,1.00,637.93
24171.00,0.00,1144.36
24171.00,1.00,489.69
24171.00,2.00,180.64
24171.00,3.00,213.92
24171.00,4.00,534.95
24171.00,5.00,394.28
24171.00,6.00,298.13
24171.00,7.00,570.56
24172.00,0.00,789.80
24173.00,0.00,365.22
24174.00,0.00,3827.63
24175.00,0.00,889.84
24175.00,1.00,216.41
24176.00,0.00,242.93
24176.00,1.00,166.88
24176.00,2.00,1049.84
24177.00,0.00,291.59
24178.00,0.00,195.81
24178.00,1.00,1300.82
24178.00,2.00,1219.98
24178.00,3.00,251.45
24179.00,0.00,990.31
24180.00,0.00,1883.33
24180.00,1.00,3249.16
24180.00,2.00,416.37
24180.00,3.00,181.16
24181.00,0.00,821.60
24181.00,1.00,233.72
24181.00,2.00,177.03
24181.00,3.00,140.64
24182.00,0.00,2047.07
24183.00,0.00,562.68
24184.00,0.00,782.55
24185.00,0.00,153.40
24185.00,1.00,243.14
24186.00,0.00,130.09
24187.00,0.00,240.22
24187.00,1.00,6570.73
24187.00,2.00,239.27
24187.00,3.00,4945.54
24187.00,4.00,628.99
24188.00,0.00,296.48
24188.00,1.00,794.88
24188.00,2.00,285.53
24189.00,0.00,817.80
24190.00,0.00,714.85
24190.00,1.00,457.48
24191.00,0.00,695.21
24191.00,1.00,403.74
24191.00,2.00,2598.35
24192.00,0.00,1129.28
24192.00,1.00,270.31
24192.00,2.00,458.82
24192.00,3.00,168.03
24193.00,0.00,5188.35
24194.00,0.00,257.57
24195.00,0.00,157.30
24195.00,1.00,163.19
24195.00,2.00,945.74
24196.00,0.00,975.53
24197.00,0.00,2146.86
24197.00,1.00,294.58
24198.00,0.00,250.49
24199.00,0.00,265.28
24199.00,1.00,613.21
24200.00,0.00,195.99
24200.00,1.00,1788.54
24201.00,0.00,4896.10
24201.00,1.00,618.41
24201.00,2.00,188.22
24202.00,0.00,165.85
24203.00,0.00,1259.35
24203.00,1.00,314.66
24203.00,2.00,1806.50
24204.00,0.00,3337.02
24204.00,1.00,270.90
24205.00,0.00,387.22
24206.00,0.00,1540.39
24207.00,0.00,3020.40
24207.00,1.00,1035.17
24207.00,2.00,2386.66
24208.00,0.00,160.77
24208.00,1.00,416.57
24208.00,2.00,126.32
24208.00,3.00,517.90
24208.00,4.00,1261.71
24208.00,5.00,184.27
24209.00,0.00,627.40
24209.00,1.00,1548.45
24209.00,2.00,523.04
24210.00,0.00,1256.95
24211.00,0.00,324.47
24212.00,0.00,1308.66
24213.00,0.00,678.80
24214.00,0.00,182.74
24215.00,0.00,1611.76
24215.00,1.00,1183.16
24216.00,0.00,1683.74
24217.00,0.00,590.79
24217.00,1.00,302.47
24218.00,0.00,1201.20
24219.00,0.00,2707.38
24220.00,0.00,233.99
24220.00,1.00,236.44
24221.00,0.00,1239.67
24222.00,0.00,285.88
24223.00,0.00,186.29
24223.00,1.00,1142.88
24224.00,0.00,143.41
24225.00,0.00,4203.21
24226.00,0.00,122.87
24227.00,0.00,500.11
24227.00,1.00,2912.21
24228.00,0.00,1063.30
24229.00,0.00,178.21
24229.00,1.00,384.92
24230.00,0.00,351.83
24231.00,0.00,171.13
24231.00,1.00,257.98
24231.00,2.00,220.21
24232.00,0.00,189.59
24233.00,0.00,1044.16
24233.00,1.00,339.02
24234.00,0.00,382.98
24235.00,0.00,637.70
24236.00,0.00,559.31
24237.00,0.00,878.96
24238.00,0.00,479.60
24238.00,1.00,475.39
24239.00,0.00,300.02
24239.00,1.00,1882.97
24240.00,0.00,1018.46
24240.00,1.00,183.29
24241.00,0.00,226.47
24242.00,0.00,3729.40
24242.00,1.00,432.97
24242.00,2.00,193.33
24242.00,3.00,3621.58
24243.00,0.00,1688.10
24244.00,0.00,273.63
24244.00,1.00,2167.29
24245.00,0.00,260.48
24246.00,0.00,2204.27
24247.00,0.00,2126.95
24248.00,0.00,6346.51
24249.00,0.00,201.43
24250.00,0.00,147.69
24251.00,0.00,527.40
24251.00,1.00,1366.89
24252.00,0.00,206.58
24253.00,0.00,143.15
24253.00,1.00,168.96
24253.00,2.00,390.58
24254.00,0.00,3736.43
24254.00,1.00,1723.97
24255.00,0.00,980.89
24256.00,0.00,181.28
24257.00,0.00,1242.29
24258.00,0.00,1218.33
24259.00,0.00,233.37
24259.00,1.00,820.22
24259.00,2.00,1866.93
24259.00,3.00,148.03
24260.00,0.00,189.76
24260.00,1.00,234.95
24261.00,0.00,859.47
24262.00,0.00,472.14
24262.00,1.00,296.97
24263.00,0.00,787.30
24263.00,1.00,773.68
24264.00,0.00,309.53
24264.00,1.00,222.85
24264.00,2.00,533.55
24265.00,0.00,121.60
24266.00,0.00,702.75
24266.00,1.00,203.88
24266.00,2.00,1442.04
24266.00,3.00,451.25
24266.00,4.00,258.50
24267.00,0.00,367.01
24268.00,0.00,329.66
24268.00,1.00,317.74
24269.00,0.00,461.23
24270.00,0.00,120.53
24271.00,0.00,4627.23
24271.00,1.00,224.79
24272.00,0.00,1530.77
24272.00,1.00,4165.23
24272.00,2.00,510.26
24273.00,0.00,976.49
24274.00,0.00,142.79
24275.00,0.00,153.08
24275.00,1.00,858.04
24275.00,2.00,304.76
24276.00,0.00,1549.63
24276.00,1.00,403.33
24276.00,2.00,1227.28
24276.00,3.00,131.62
24277.00,0.00,506.70
24278.00,0.00,176.55
24279.00,0.00,1063.67
24280.00,0.00,252.62
24281.00,0.00,2045.02
24281.00,1.00,730.16
24282.00,0.00,1301.10
24282.00,1.00,262.40
24283.00,0.00,259.46
24283.00,1.00,579.64
24284.00,0.00,1491.71
24285.00,0.00,195.16
24286.00,0.00,124.75
24287.00,0.00,195.55
24287.00,1.00,145.49
24288.00,0.00,412.88
24289.00,0.00,423.90
24290.00,0.00,3456.65
24291.00,0.00,263.85
24292.00,0.00,957.65
24292.00,1.00,2168.98
24293.00,0.00,1500.08
24294.00,0.00,1025.91
24295.00,0.00,2391.46
24296.00,0.00,482.68
24297.00,0.00,712.88
24297.00,1.00,251.41
24298.00,0.00,1523.89
24299.00,0.00,202.52
24300.00,0.00,156.83
24300.00,1.00,659.71
24301.00,0.00,148.76
24301.00,1.00,1057.38
24302.00,0.00,552.18
24302.00,1.00,2351.90
24303.00,0.00,1084.85
24303.00,1.00,189.25
24304.00,0.00,246.30
24305.00,0.00,551.44
24306.00,0.00,2773.52
24307.00,0.00,701.48
24308.00,0.00,1279.92
24309.00,0.00,126.25
24310.00,0.00,128.66
24310.00,1.00,202.82
24311.00,0.00,334.13
24311.00,1.00,129.54
24311.00,2.00,230.24
24312.00,0.00,123.82
24312.00,1.00,2217.18
24312.00,2.00,690.79
24312.00,3.00,544.01
24313.00,0.00,666.93
24313.00,1.00,254.53
24314.00,0.00,979.94
24314.00,1.00,652.22
24315.00,0.00,236.99
24315.00,1.00,183.30
24315.00,2.00,1359.24
24315.00,3.00,446.25
24316.00,0.00,385.50
24316.00,1.00,361.04
24317.00,0.00,664.27
24318.00,0.00,750.67
24319.00,0.00,423.38
24319.00,1.00,1293.04
24320.00,0.00,1687.05
24320.00,1.00,318.12
24321.00,0.00,137.96
24321.00,1.00,220.11
24322.00,0.00,243.96
24322.00,1.00,493.79
24323.00,0.00,291.37
24323.00,1.00,199.35
24323.00,2.00,1393.63
24324.00,0.00,353.10
24324.00,1.00,271.85
24325.00,0.00,3665.55
24326.00,0.00,205.87
24327.00,0.00,1239.60
24328.00,0.00,1594.21
24329.00,0.00,796.17
24330.00,0.00,134.73
24330.00,1.00,210.53
24331.00,0.00,453.10
24332.00,0.00,391.89
24332.00,1.00,349.37
24332.00,2.00,422.79
24333.00,0.00,910.52
24334.00,0.00,210.97
24335.00,0.00,792.81
24336.00,0.00,6304.69
24336.00,1.00,805.27
24337.00,0.00,162.73
24338.00,0.00,788.10
24338.00,1.00,169.94
24339.00,0.00,941.59
24339.00,1.00,837.14
